Date,Macro_Rng_Ratio,Macro_IB_Ext,Macro_Ses_RVol,Macro_VIX,Macro_Gap,Macro_VwP_D,Macro_SMA_D,Macro_Auc_V,Regime_Label
2025-01-03,0.79,9.0,0.76,14.52,0.01,-0.54,-0.92,0.03,1
2025-01-06,1.03,4.0,1.12,14.75,0.0,-0.07,-1.09,0.51,1
2025-01-07,0.91,0.0,0.97,14.7,0.02,0.12,-0.26,0.62,1
2025-01-08,0.76,9.0,0.97,14.88,0.03,0.33,0.39,0.79,1
2025-01-09,0.61,8.0,0.81,14.82,0.01,0.19,0.84,0.76,1
2025-01-10,1.3,4.0,1.59,15.92,0.0,0.12,1.84,0.62,1
2025-01-13,1.31,5.0,1.28,15.27,-0.02,-0.57,0.54,0.12,1
2025-01-14,0.49,8.0,0.89,14.97,0.0,0.24,0.94,0.93,1
2025-01-15,0.94,4.0,1.15,15.27,0.2,0.54,2.16,0.99,0
2025-01-16,1.01,6.0,1.13,15.45,0.0,0.31,3.22,0.72,1
2025-01-17,0.81,3.0,1.01,15.01,0.0,-0.15,2.88,0.32,1
2025-01-21,1.26,24.0,2.27,15.38,-0.01,0.55,3.52,0.86,0
2025-01-22,0.48,12.0,1.03,15.31,0.0,0.01,3.86,0.57,1
2025-01-23,0.71,3.0,1.11,14.9,0.01,0.2,3.62,0.79,1
2025-01-24,0.93,12.0,1.23,14.81,0.0,-0.1,4.23,0.53,1
2025-01-27,1.3,9.0,1.14,15.21,0.03,-0.55,2.74,0.23,1
2025-01-28,1.0,4.0,0.64,15.45,-0.03,0.65,3.75,0.96,1
2025-01-29,0.47,4.0,0.38,14.85,-0.04,-0.03,3.51,0.52,1
2025-01-30,1.63,2.0,1.03,16.1,0.68,0.67,6.24,0.89,0
2025-01-31,0.97,2.0,1.05,15.81,0.03,-0.59,5.37,0.09,1
2025-02-03,1.83,1.0,1.24,16.83,0.36,0.51,6.19,0.78,0
2025-02-04,0.98,19.0,0.9,17.09,0.0,0.52,6.67,0.92,1
2025-02-05,0.91,5.0,1.07,17.2,0.0,-0.28,6.76,0.31,1
2025-02-06,0.99,0.0,1.03,15.81,-0.02,0.11,6.58,0.66,1
2025-02-07,0.88,5.0,1.07,16.07,0.0,-0.14,6.68,0.32,1
2025-02-10,1.48,8.0,0.96,17.58,-0.04,0.43,8.21,0.93,1
2025-02-11,1.53,11.0,1.46,17.48,0.0,-0.32,7.67,0.31,1
2025-02-12,1.21,3.0,1.25,17.25,0.01,0.34,7.4,0.77,1
2025-02-13,0.78,10.0,0.94,17.09,0.0,0.5,8.39,0.97,1
2025-02-14,1.8,5.0,1.33,17.22,0.0,-1.31,5.86,0.06,0
2025-02-18,1.61,9.0,1.54,18.03,0.03,1.0,7.75,0.92,0
2025-02-19,0.69,5.0,1.02,16.88,-0.02,-0.03,7.49,0.52,1
2025-02-20,0.78,10.0,1.2,16.62,0.02,-0.17,7.38,0.39,1
2025-02-21,0.8,7.0,1.11,16.59,0.02,0.05,6.99,0.53,1
2025-02-24,0.88,2.0,0.99,16.71,0.0,0.32,7.41,0.77,1
2025-02-25,1.71,10.0,1.22,16.67,0.0,-0.39,5.76,0.38,1
2025-02-26,0.88,10.0,0.89,16.33,0.03,0.21,5.83,0.71,1
2025-02-27,1.29,0.0,1.18,16.54,0.02,-0.54,3.99,0.1,1
2025-02-28,1.16,16.0,1.01,15.79,0.03,-0.07,3.09,0.38,1
2025-03-03,0.85,6.0,0.91,16.78,0.09,0.45,4.24,0.88,0
2025-03-04,1.04,2.0,0.88,17.25,0.04,0.3,5.07,0.75,1
2025-03-05,0.83,5.0,0.93,16.92,0.0,0.26,5.02,0.76,1
2025-03-06,0.85,0.0,0.82,16.78,-0.01,-0.01,4.33,0.56,1
2025-03-07,0.75,9.0,0.82,16.26,0.0,-0.2,4.02,0.34,1
2025-03-10,0.95,3.0,0.89,17.08,0.04,-0.62,2.9,0.15,1
2025-03-11,1.06,0.0,0.72,17.12,0.0,0.47,3.97,0.94,1
2025-03-12,0.85,3.0,0.79,16.91,-0.01,0.45,4.27,0.78,1
2025-03-13,1.32,1.0,1.08,17.47,0.0,0.9,6.0,0.93,1
2025-03-14,0.64,5.0,0.93,17.12,0.0,-0.3,5.58,0.12,1
2025-03-17,0.41,15.0,0.7,17.58,0.03,0.28,5.89,0.94,1
2025-03-18,0.92,0.0,1.05,17.53,0.0,0.34,6.86,0.89,1
2025-03-19,0.7,10.0,0.93,16.77,0.0,0.43,7.05,0.85,1
2025-03-20,0.79,6.0,0.91,16.52,0.01,0.11,6.6,0.61,1
2025-03-21,1.23,0.0,1.08,15.99,0.01,-0.08,5.38,0.42,1
2025-03-24,0.73,8.0,0.85,15.8,-0.01,-0.36,4.68,0.17,1
2025-03-25,0.75,11.0,0.83,15.23,-0.01,-0.02,4.89,0.46,1
2025-03-26,0.44,1.0,0.74,15.11,0.0,-0.11,4.57,0.28,1
2025-03-27,1.23,2.0,0.59,16.12,0.0,0.57,5.92,0.96,1
2025-03-28,0.69,5.0,1.27,16.48,0.75,0.05,7.19,0.63,0
2025-03-31,1.17,9.0,1.47,17.82,0.02,0.36,8.36,0.91,1
2025-04-01,1.12,2.0,1.38,17.93,-0.01,-0.25,7.85,0.42,1
2025-04-02,1.01,2.0,1.27,18.07,0.01,0.18,8.04,0.69,1
2025-04-03,2.85,2.0,2.34,18.43,0.14,-0.35,6.42,0.42,0
2025-04-04,2.71,7.0,1.63,22.01,0.07,-1.23,3.87,0.2,2
2025-04-07,2.18,5.0,1.88,21.36,-0.03,-1.19,1.47,0.2,2
2025-04-08,0.91,2.0,1.1,23.51,0.0,-0.52,1.58,0.23,2
2025-04-09,2.47,12.0,1.63,24.13,0.0,1.37,4.88,0.89,2
2025-04-10,1.84,4.0,1.29,26.54,-0.01,1.44,7.67,0.98,2
2025-04-11,1.15,1.0,1.65,28.15,0.0,0.37,9.27,0.79,2
2025-04-14,0.83,11.0,1.06,23.84,-0.13,-0.17,8.28,0.35,2
2025-04-15,0.39,7.0,0.63,21.49,-0.01,0.22,8.6,0.86,2
2025-04-16,1.87,1.0,1.49,26.71,0.0,1.22,11.93,0.96,2
2025-04-17,1.19,3.0,1.33,24.26,-0.03,-0.06,10.95,0.51,2
2025-04-21,1.55,0.0,1.48,28.11,0.07,0.67,13.81,0.88,2
2025-04-22,1.96,3.0,2.7,28.51,0.0,-1.7,12.07,0.09,2
2025-04-23,1.8,1.0,2.05,25.28,-0.31,-0.66,8.87,0.28,2
2025-04-24,1.04,5.0,1.43,24.96,-0.02,0.44,10.33,0.75,2
2025-04-25,1.47,4.0,1.37,23.32,0.01,-0.02,8.74,0.4,2
2025-04-28,1.13,0.0,1.23,23.3,0.08,1.43,9.93,0.99,2
2025-04-29,0.66,5.0,0.95,22.16,-0.01,0.05,8.58,0.42,1
2025-04-30,0.83,4.0,0.98,21.61,-0.03,-0.25,7.38,0.44,1
2025-05-01,1.22,9.0,1.16,21.52,0.0,-0.04,5.0,0.31,1
2025-05-02,0.62,2.0,0.98,21.37,0.0,-0.45,4.89,0.22,1
2025-05-05,1.38,7.0,0.91,23.27,0.0,1.26,8.0,0.95,2
2025-05-06,1.32,5.0,1.16,24.71,0.02,1.39,10.67,1.0,2
2025-05-07,1.03,1.0,1.23,22.97,0.06,-0.35,8.69,0.18,2
2025-05-08,1.63,1.0,1.41,22.57,0.01,-1.41,6.17,0.15,2
2025-05-09,0.91,15.0,1.06,21.8,0.0,0.25,6.55,0.73,1
2025-05-12,1.05,3.0,1.19,21.39,-0.46,-0.36,3.28,0.34,0
2025-05-13,0.6,8.0,0.8,19.55,0.0,0.18,3.47,0.67,1
2025-05-14,1.09,3.0,0.98,20.78,-0.01,-0.96,1.04,0.14,1
2025-05-15,1.35,1.0,1.1,21.61,0.0,1.73,2.42,0.99,0
2025-05-16,1.18,10.0,1.11,21.4,0.0,-0.28,1.0,0.38,1
2025-05-19,0.53,6.0,0.98,21.35,0.17,0.06,2.13,0.61,0
2025-05-20,1.08,4.0,0.85,21.95,0.01,1.58,3.88,1.0,1
2025-05-21,0.48,6.0,0.94,22.26,0.0,0.42,4.37,0.86,1
2025-05-22,0.84,0.0,0.94,21.49,0.0,-0.56,3.21,0.21,1
2025-05-23,0.99,3.0,1.0,22.28,0.0,0.79,5.1,0.92,1
2025-05-27,0.91,16.0,1.12,21.13,-0.02,-0.53,3.11,0.28,1
2025-05-28,0.46,13.0,0.33,19.68,0.0,-0.26,2.66,0.25,1
2025-05-29,1.09,6.0,0.84,19.66,0.33,0.84,3.87,0.82,0
2025-05-30,0.65,0.0,0.73,19.14,-0.02,-0.05,2.95,0.44,1
2025-06-02,1.11,3.0,0.74,20.59,0.11,1.07,5.52,0.98,0
2025-06-03,0.76,0.0,0.72,20.1,-0.01,-0.27,4.33,0.3,1
2025-06-04,0.54,1.0,0.74,19.82,0.01,0.32,4.78,0.7,1
2025-06-05,0.85,4.0,0.99,19.68,0.01,-0.52,3.98,0.26,1
2025-06-06,0.84,7.0,0.8,19.16,0.03,-1.02,2.39,0.01,1
2025-06-09,0.6,1.0,0.67,19.45,0.02,0.34,2.63,0.78,1
2025-06-10,0.66,5.0,0.78,19.01,0.0,0.13,2.48,0.59,1
2025-06-11,0.64,11.0,0.9,19.19,-0.03,0.31,2.88,0.69,1
2025-06-12,0.85,5.0,1.01,19.7,0.02,0.4,4.01,0.82,1
2025-06-13,0.94,7.0,1.15,21.11,-0.01,0.19,5.15,0.76,1
2025-06-16,1.04,0.0,0.93,19.87,0.27,-0.96,3.49,0.03,0
2025-06-17,0.54,6.0,0.95,20.32,0.0,-0.09,3.31,0.49,1
2025-06-18,0.55,4.0,0.79,19.57,0.02,-0.59,2.46,0.07,1
2025-06-20,0.73,9.0,1.39,19.28,0.0,0.06,2.13,0.51,1
2025-06-23,0.77,12.0,0.89,19.03,0.24,0.09,2.19,0.57,0
2025-06-24,1.17,9.0,0.94,18.28,0.01,-0.11,0.35,0.36,1
2025-06-25,0.39,6.0,0.55,17.34,0.0,0.22,0.59,0.84,1
2025-06-26,0.64,2.0,0.79,16.67,0.0,-0.02,0.41,0.5,1
2025-06-27,1.19,4.0,1.02,16.51,-0.01,-0.42,-1.47,0.22,1
2025-06-30,1.1,4.0,0.81,17.34,-0.03,0.81,-0.39,1.0,1
2025-07-01,0.88,3.0,0.78,16.8,0.0,0.02,0.52,0.64,1
2025-07-02,0.49,4.0,0.66,16.88,0.01,0.53,1.08,1.0,1
2025-07-03,0.88,0.0,0.81,16.19,0.0,-0.33,0.21,0.31,1
2025-07-07,0.81,10.0,1.27,16.96,0.0,0.51,0.54,0.86,1
2025-07-08,0.97,4.0,0.89,16.19,0.0,-0.39,-0.55,0.28,1
2025-07-09,0.58,16.0,0.77,15.87,0.01,0.49,-0.22,0.93,1
2025-07-10,0.34,0.0,0.7,16.01,0.03,0.14,0.11,0.74,1
2025-07-11,0.84,12.0,0.91,16.92,-0.01,0.43,1.24,0.8,1
2025-07-14,0.7,6.0,0.84,17.02,0.07,-0.48,0.69,0.13,0
2025-07-15,0.84,4.0,0.87,16.38,0.01,-0.51,0.16,0.2,1
2025-07-16,1.05,3.0,1.18,17.3,0.01,0.1,0.62,0.48,1
2025-07-17,0.77,1.0,0.8,16.94,0.0,0.28,0.25,0.69,1
2025-07-18,0.55,14.0,0.66,16.78,0.0,-0.02,0.51,0.54,1
2025-07-21,1.2,5.0,0.77,17.74,0.01,0.62,2.23,0.89,1
2025-07-22,0.94,2.0,0.91,19.04,0.01,0.69,3.24,0.93,1
2025-07-23,1.1,1.0,1.13,18.48,0.01,-0.68,1.87,0.17,1
2025-07-24,0.82,4.0,0.93,17.84,0.01,-0.06,1.05,0.43,1
2025-07-25,0.92,7.0,0.88,17.07,0.02,-0.2,-0.07,0.29,1
2025-07-28,0.82,0.0,0.87,16.83,-0.28,-0.25,-0.82,0.37,0
2025-07-29,0.48,6.0,0.24,16.6,-0.02,0.17,-0.7,0.65,1
2025-07-30,1.32,8.0,0.96,16.47,1.08,-1.13,-0.75,0.06,0
2025-07-31,0.77,20.0,0.76,16.07,0.0,-0.19,-0.23,0.46,1
2025-08-01,1.55,1.0,0.97,17.43,0.02,1.08,1.75,0.98,1
2025-08-04,0.77,13.0,0.78,17.03,0.01,0.29,2.16,0.76,1
2025-08-05,0.76,7.0,0.86,16.69,0.01,0.22,2.25,0.75,1
2025-08-06,0.53,9.0,0.82,16.42,0.0,0.15,2.12,0.74,1
2025-08-07,0.76,2.0,1.18,17.03,0.0,0.44,3.07,0.9,1
2025-08-08,1.68,1.0,1.67,16.35,0.06,-0.81,2.73,0.14,0
2025-08-11,1.28,14.0,1.28,16.93,0.0,-0.54,0.94,0.07,1
2025-08-12,0.57,2.0,1.18,16.32,0.0,0.07,0.83,0.64,1
2025-08-13,0.55,5.0,0.88,16.0,0.0,0.03,1.06,0.53,1
2025-08-14,0.89,2.0,1.16,15.36,0.0,-0.39,0.36,0.2,1
2025-08-15,0.32,4.0,0.7,15.25,0.0,-0.07,0.32,0.36,1
2025-08-18,0.69,12.0,0.81,14.91,0.01,-0.27,0.15,0.28,1
2025-08-19,0.62,1.0,0.81,14.84,0.0,-0.47,-0.38,0.08,1
2025-08-20,0.81,9.0,0.77,15.43,-0.01,0.5,0.56,0.95,1
2025-08-21,0.55,1.0,0.78,15.5,0.0,-0.02,0.26,0.56,1
2025-08-22,1.25,4.0,1.03,15.16,0.0,0.7,1.26,0.89,1
2025-08-25,0.33,6.0,0.57,15.07,0.01,-0.08,1.02,0.31,1
2025-08-26,0.9,1.0,1.06,15.98,0.01,0.46,1.84,0.99,1
2025-08-27,0.62,4.0,0.81,16.04,0.0,0.45,2.17,0.95,1
2025-08-28,0.78,7.0,0.85,16.37,0.0,0.53,2.99,0.97,1
2025-08-29,1.2,2.0,0.97,17.5,0.0,0.73,4.08,0.95,1
2025-09-02,2.03,22.0,2.4,19.81,0.03,1.19,6.41,0.96,0
2025-09-03,0.99,3.0,1.41,19.71,0.0,0.17,6.99,0.59,1
2025-09-04,0.97,0.0,1.4,18.35,0.0,0.09,6.39,0.67,1
2025-09-05,1.21,7.0,1.32,18.32,0.01,0.47,7.45,0.87,1
2025-09-08,1.27,9.0,1.28,19.06,-0.08,0.6,8.12,0.86,0
2025-09-09,0.98,11.0,1.75,18.02,0.01,-0.49,7.69,0.08,0
2025-09-10,0.89,10.0,1.2,17.37,-0.02,0.03,7.81,0.65,1
2025-09-11,0.74,7.0,1.26,16.5,0.03,0.13,7.36,0.65,1
2025-09-12,0.57,8.0,0.86,16.42,0.01,-0.02,7.43,0.58,1
2025-09-15,1.26,3.0,1.13,17.87,-0.01,0.77,8.3,0.94,1
2025-09-16,0.57,2.0,1.08,18.37,0.01,0.03,8.24,0.55,1
2025-09-17,1.32,15.0,1.49,17.47,0.01,-0.45,7.05,0.22,1
2025-09-18,0.95,0.0,1.22,16.48,-0.02,-0.2,6.36,0.39,1
2025-09-19,1.1,5.0,0.98,16.76,0.0,0.77,7.29,0.99,1
2025-09-22,1.31,2.0,1.06,18.4,0.01,0.86,8.88,0.98,1
2025-09-23,1.01,1.0,1.4,19.01,0.0,-0.04,9.12,0.52,1
2025-09-24,1.22,2.0,1.06,18.24,0.02,-0.68,7.77,0.2,1
2025-09-25,0.77,6.0,1.23,19.02,0.0,0.15,7.94,0.63,1
2025-09-26,0.98,0.0,0.96,18.6,0.0,0.12,8.16,0.59,1
2025-09-29,1.49,9.0,1.29,19.17,-0.02,0.51,9.67,0.93,2
2025-09-30,1.5,3.0,1.61,19.93,0.0,0.62,10.25,0.86,2
2025-10-01,0.78,9.0,1.36,19.22,-0.01,-0.11,10.11,0.32,2
2025-10-02,1.49,5.0,1.48,18.1,0.01,-0.07,9.45,0.47,2
2025-10-03,1.0,1.0,1.14,17.77,-0.02,0.45,10.01,0.9,2
2025-10-06,1.55,4.0,1.47,19.58,0.04,0.67,11.81,0.91,2
2025-10-07,0.9,16.0,1.48,19.98,0.01,0.26,11.86,0.77,2
2025-10-08,1.33,14.0,1.68,21.81,0.01,0.27,13.12,0.77,2
2025-10-09,2.1,2.0,2.1,21.98,0.03,-0.99,10.6,0.27,2
2025-10-10,1.27,7.0,1.7,23.84,0.0,0.87,11.51,0.97,2
2025-10-13,2.04,10.0,1.16,24.47,-0.26,0.94,13.67,0.94,2
2025-10-14,1.32,7.0,1.71,25.94,0.01,0.26,14.02,0.62,2
2025-10-15,1.18,5.0,1.36,27.16,0.0,0.5,15.45,0.9,2
2025-10-16,1.69,4.0,1.58,32.46,0.0,1.46,17.65,0.99,2
2025-10-17,2.76,5.0,2.6,31.44,0.04,-1.74,14.68,0.21,2
2025-10-20,2.15,1.0,1.34,31.49,0.02,2.14,18.43,0.99,2
2025-10-21,3.65,10.0,2.11,30.09,-0.02,-2.69,10.5,0.09,2
2025-10-22,1.65,5.0,1.95,27.23,-0.01,0.73,10.07,0.63,2
2025-10-23,0.94,5.0,1.05,26.72,-0.01,0.05,10.12,0.59,2
2025-10-24,1.06,4.0,1.14,24.81,0.0,0.11,9.37,0.65,2
2025-10-27,1.42,3.0,1.17,23.96,-0.19,-1.09,5.78,0.13,2
2025-10-28,1.33,5.0,1.12,24.22,0.01,0.27,4.71,0.56,2
2025-10-29,1.14,1.0,1.0,24.59,0.0,-1.02,3.92,0.24,2
2025-10-30,1.12,5.0,0.95,24.83,0.01,1.2,5.57,0.97,2
2025-10-31,0.75,1.0,0.82,22.69,-0.01,-0.29,4.59,0.37,1
2025-11-03,0.71,7.0,0.68,21.47,-0.12,0.17,4.58,0.72,0
2025-11-04,0.81,9.0,0.69,21.48,0.0,-0.81,2.33,0.15,1
2025-11-05,0.66,3.0,0.51,20.17,0.0,0.44,3.2,0.89,1
2025-11-06,0.57,10.0,0.53,20.12,0.02,-0.24,2.79,0.29,1
2025-11-07,0.57,8.0,0.5,20.25,0.01,0.07,3.04,0.53,1
2025-11-10,1.27,3.0,0.64,23.33,0.0,0.84,5.47,0.94,2
2025-11-11,0.55,0.0,0.58,23.33,0.02,0.09,5.69,0.66,2
2025-11-12,1.23,1.0,0.75,25.79,0.0,1.12,7.05,0.85,2
2025-11-13,1.09,1.0,0.85,25.1,0.02,-0.93,5.87,0.19,2
2025-11-14,1.95,3.0,0.97,24.13,0.0,-0.88,3.52,0.3,2
2025-11-17,1.03,6.0,0.74,24.03,0.0,-0.82,2.03,0.31,2
2025-11-18,0.88,4.0,0.72,23.95,0.0,0.65,2.65,0.84,1
2025-11-19,0.8,1.0,0.74,23.92,0.0,-0.35,2.61,0.27,1
2025-11-20,0.77,2.0,0.93,22.95,0.01,0.07,2.37,0.54,1
2025-11-21,0.86,6.0,0.79,22.01,-0.02,0.02,1.82,0.52,1
2025-11-24,1.02,8.0,0.6,22.56,0.07,1.38,3.33,0.97,0
2025-11-25,0.52,9.0,0.16,22.4,0.0,-0.08,3.13,0.47,1
2025-11-26,0.48,3.0,0.7,21.97,0.42,0.1,4.59,0.73,0
2025-12-01,0.63,0.0,0.98,23.33,0.03,-0.02,5.89,0.52,1
2025-12-02,0.83,9.0,0.93,22.52,0.0,0.14,4.84,0.62,1
2025-12-03,0.53,10.0,0.8,21.92,0.01,-0.2,4.53,0.26,1
2025-12-04,0.53,10.0,0.74,20.51,0.0,0.19,4.33,0.73,1
2025-12-05,0.77,3.0,0.8,19.94,0.0,-0.52,3.87,0.08,1
2025-12-08,0.51,0.0,0.69,19.63,0.02,-0.17,3.44,0.41,1
2025-12-09,0.65,10.0,0.72,20.32,0.0,0.29,3.7,0.8,1
2025-12-10,0.74,12.0,0.73,20.22,0.0,0.63,3.99,0.86,1
2025-12-11,1.06,2.0,0.94,21.0,0.0,0.81,4.87,0.85,1
2025-12-12,1.24,13.0,1.23,21.5,0.0,-0.21,5.21,0.4,1
2025-12-15,0.83,8.0,0.84,21.27,0.0,-0.4,5.19,0.29,1
2025-12-16,0.86,5.0,0.87,20.22,0.01,0.05,4.97,0.54,1
2025-12-17,0.64,9.0,0.96,21.27,0.0,0.3,5.69,0.8,1
2025-12-18,0.9,1.0,0.96,21.33,0.01,-0.06,5.31,0.37,1
2025-12-19,0.66,13.0,0.76,20.76,0.01,0.11,5.26,0.62,1
2025-12-22,1.4,6.0,0.99,23.77,0.01,0.71,7.53,0.95,2
2025-12-23,0.9,1.0,1.28,24.51,0.0,0.37,8.44,0.85,2
2025-12-26,0.83,3.0,1.17,25.79,0.15,0.19,9.0,0.62,2
2025-12-29,3.29,0.0,1.82,25.76,0.07,-2.21,3.87,0.12,2
2025-12-30,0.92,1.0,1.03,24.88,0.0,-0.44,4.1,0.29,2
2025-12-31,1.14,9.0,1.18,23.98,-0.01,-0.35,3.17,0.42,2
2026-01-02,1.07,4.0,0.93,23.79,0.06,-0.62,3.47,0.2,2
2026-01-05,1.26,0.0,1.15,24.36,0.28,0.56,6.05,0.86,2
2026-01-06,0.73,2.0,1.05,24.82,0.01,0.54,7.02,0.94,2
2026-01-07,0.87,8.0,1.26,24.16,-0.01,-0.05,6.01,0.41,2
2026-01-08,0.8,12.0,1.1,24.06,0.01,0.83,6.31,0.97,2
2026-01-09,0.73,6.0,1.02,23.48,0.02,0.51,6.82,0.83,2
2026-01-12,1.35,6.0,1.43,25.15,0.11,0.09,8.68,0.71,2
2026-01-13,0.74,4.0,1.08,23.66,0.03,-0.32,8.05,0.24,2
2026-01-14,0.64,11.0,1.2,23.6,0.0,0.15,8.83,0.77,2
2026-01-15,0.63,6.0,1.04,22.15,0.01,-0.02,7.81,0.45,1
2026-01-16,1.0,2.0,1.09,22.26,-0.01,-0.09,7.11,0.61,1
2026-01-20,1.72,29.0,1.6,24.84,0.3,1.15,10.74,0.93,0
2026-01-21,1.48,4.0,1.76,26.19,0.0,-0.25,11.84,0.52,2
2026-01-22,1.72,1.0,1.05,28.16,0.01,1.63,13.67,0.95,2
2026-01-23,0.93,2.0,1.22,30.02,0.02,0.6,14.53,0.9,2
2026-01-26,1.09,8.0,1.61,32.72,0.26,-0.25,15.71,0.49,2
2026-01-27,1.96,5.0,1.06,33.05,-0.05,2.03,18.06,0.98,2
2026-01-28,2.26,10.0,0.23,39.61,0.0,2.22,21.86,0.91,2
2026-01-29,4.33,0.0,2.93,46.14,0.34,-0.54,22.53,0.59,2
2026-01-30,5.83,3.0,2.67,43.99,-0.01,-4.82,9.07,0.2,2
2026-02-02,2.9,17.0,2.19,37.08,-0.48,-0.35,5.02,0.55,2
2026-02-03,1.83,9.0,1.37,41.05,0.01,1.2,10.86,0.83,2
2026-02-04,1.28,3.0,1.16,36.84,0.0,-0.91,10.57,0.41,2
2026-02-05,1.22,19.0,1.21,35.33,0.0,-1.67,6.9,0.06,2
2026-02-06,1.65,7.0,0.86,33.97,0.03,2.31,9.89,0.94,2
2026-02-09,0.61,1.0,0.64,32.68,0.07,1.09,12.29,0.94,2
2026-02-10,0.46,9.0,0.63,28.82,0.02,-0.04,10.74,0.47,2
2026-02-11,0.54,6.0,0.7,29.66,0.01,0.49,11.64,0.71,2
2026-02-12,1.17,3.0,0.76,30.43,0.01,-1.71,7.5,0.19,2
2026-02-13,0.84,7.0,0.55,31.37,0.03,0.94,9.52,0.88,2
2026-02-17,1.17,16.0,0.8,33.3,-0.05,-1.08,5.93,0.21,2
2026-02-18,0.85,1.0,0.39,33.76,0.0,0.68,7.76,0.81,2
2026-02-19,0.38,1.0,0.4,33.53,-0.01,0.18,7.79,0.68,2
2026-02-20,0.61,8.0,0.52,36.15,0.03,1.19,9.43,1.0,2
2026-02-23,0.73,5.0,0.55,38.48,-0.01,1.13,11.98,0.96,2
2026-02-24,0.87,6.0,0.62,37.6,0.0,-0.11,9.94,0.41,2
2026-02-25,0.55,5.0,0.54,35.17,0.0,-0.17,9.85,0.56,2
2026-02-26,0.43,9.0,0.56,33.11,-0.05,0.31,9.76,0.83,2
2026-02-27,0.58,5.0,0.55,33.34,0.01,0.97,10.88,0.99,2
2026-03-02,0.95,9.0,0.95,34.75,0.29,-0.16,11.96,0.5,2
2026-03-03,2.29,1.0,1.28,38.86,-0.01,-1.8,6.42,0.27,2
2026-03-04,0.69,6.0,0.85,36.58,0.03,-0.33,6.92,0.45,2
2026-03-05,0.83,5.0,0.86,35.38,0.04,-0.88,5.28,0.2,2
2026-03-06,0.64,2.0,0.8,34.31,0.02,0.67,6.54,0.8,2
2026-03-09,1.09,2.0,0.94,33.65,0.04,0.89,5.96,0.68,2
2026-03-10,0.7,7.0,0.76,32.11,0.01,0.15,6.86,0.64,2
2026-03-11,0.43,0.0,0.63,30.76,0.01,-0.11,6.2,0.43,2
2026-03-12,0.67,3.0,0.74,31.13,0.0,-1.1,4.07,0.11,2
2026-03-13,0.71,1.0,0.76,32.28,0.0,-1.17,2.28,0.1,2
2026-03-16,0.45,6.0,1.02,30.56,-0.08,0.23,1.9,0.68,2
2026-03-17,0.45,10.0,0.72,28.19,0.02,-0.2,1.32,0.39,2
2026-03-18,1.18,8.0,1.14,29.43,-0.01,-1.6,-2.21,0.05,2
2026-03-19,2.28,2.0,1.83,31.21,0.03,-0.49,-6.34,0.4,2
2026-03-20,1.52,5.0,1.42,35.57,0.01,-2.53,-9.09,0.14,2
2026-03-23,2.49,6.0,2.4,43.7,-0.16,1.14,-11.28,0.7,2
2026-03-24,0.76,13.0,1.27,41.98,0.0,0.27,-11.39,0.66,2
2026-03-25,0.76,5.0,1.02,38.8,-0.01,-0.76,-9.02,0.41,2
2026-03-26,0.96,3.0,1.0,45.06,-0.02,-1.91,-12.11,0.02,2
2026-03-27,0.96,1.0,0.11,45.54,0.0,1.6,-8.91,0.81,2
2026-03-30,0.87,2.0,0.88,43.03,0.15,0.01,-8.34,0.59,2
2026-03-31,1.09,1.0,0.93,39.13,0.0,2.05,-4.87,0.98,2
2026-04-01,0.7,7.0,0.88,36.16,-0.01,0.81,-3.26,0.8,2
2026-04-02,1.31,8.0,1.16,37.94,0.0,0.24,-5.18,0.49,2
2026-04-06,0.56,9.0,0.68,37.05,-0.14,-0.03,-5.47,0.53,2
2026-04-07,0.61,7.0,0.8,37.45,0.01,0.98,-4.51,0.83,2
2026-04-08,0.91,4.0,1.01,34.31,0.07,-1.2,-3.84,0.2,2
2026-04-09,0.59,3.0,0.79,31.73,0.0,0.43,-2.94,0.69,2
2026-04-10,0.37,13.0,0.61,30.52,0.01,-0.08,-3.02,0.45,2
2026-04-13,0.85,10.0,0.72,30.12,-0.34,0.64,-3.15,0.95,2
2026-04-14,0.59,8.0,0.68,31.02,0.0,1.12,-0.89,0.98,2
2026-04-15,0.51,3.0,0.66,30.04,-0.01,-0.44,-1.88,0.13,2
2026-04-16,0.41,4.0,0.63,28.68,0.0,-0.33,-2.02,0.34,2
2026-04-17,0.78,0.0,0.74,28.94,0.0,0.46,-0.76,0.7,2
2026-04-20,0.57,7.0,0.72,28.45,-0.22,0.34,-1.61,0.83,2
2026-04-21,1.06,1.0,0.92,29.38,0.0,-1.65,-4.25,0.09,2
2026-04-22,0.37,6.0,0.64,27.15,0.01,-0.08,-2.95,0.48,2
2026-04-23,0.59,4.0,1.06,27.93,0.0,-0.39,-3.76,0.38,2
2026-04-24,0.57,0.0,0.83,25.92,0.01,0.32,-3.29,0.69,2
2026-04-27,0.43,2.0,0.76,25.41,-0.05,-0.34,-3.9,0.2,2
2026-04-28,1.04,8.0,1.05,26.24,0.0,-0.34,-5.55,0.28,2
2026-04-29,0.71,10.0,1.05,27.78,0.0,-0.22,-6.35,0.39,2
2026-04-30,0.76,4.0,0.86,26.75,0.0,0.31,-4.84,0.73,2
2026-05-01,0.73,0.0,0.76,26.46,0.0,-0.04,-4.8,0.52,2
2026-05-04,1.03,2.0,0.93,27.96,0.12,-1.08,-6.69,0.11,2
