Date,Macro_Rng_Ratio,Macro_IB_Ext,Macro_Ses_RVol,Macro_VIX,Macro_Gap,Macro_VwP_D,Macro_SMA_D,Macro_Auc_V,Regime_Label
2023-01-27,1.19,1.0,1.1,18.42,0.01,-1.87,1.67,0.11,1
2023-01-30,0.97,1.0,1.17,20.23,0.11,-1.43,-0.26,0.05,1
2023-01-31,0.94,0.0,0.98,19.38,0.02,1.46,1.63,0.94,1
2023-02-01,1.27,1.0,1.12,18.1,0.0,-1.64,-1.1,0.21,1
2023-02-02,0.78,1.0,1.07,18.74,0.01,-0.56,-2.28,0.38,1
2023-02-03,1.68,1.0,1.17,18.51,-0.01,-3.24,-5.52,0.02,1
2023-02-06,0.73,1.0,1.02,19.54,0.01,1.13,-3.82,0.98,1
2023-02-07,1.03,0.0,1.14,18.59,0.02,1.96,0.09,0.96,1
2023-02-08,0.5,1.0,1.02,19.71,-0.01,0.73,1.61,0.92,1
2023-02-09,0.79,1.0,1.03,20.87,0.0,-0.2,0.49,0.48,1
2023-02-10,0.99,2.0,1.02,20.58,0.0,0.79,3.33,0.83,1
2023-02-13,0.75,0.0,0.87,20.56,0.03,-0.13,2.63,0.41,1
2023-02-14,0.75,0.0,0.87,18.58,0.0,0.39,2.45,0.8,1
2023-02-15,0.66,3.0,0.8,18.21,0.0,0.68,1.83,0.75,1
2023-02-16,0.56,1.0,0.58,19.52,0.11,-0.82,1.36,0.06,1
2023-02-17,1.16,1.0,1.08,20.11,0.03,-0.11,-0.99,0.37,1
2023-02-21,0.66,2.0,1.59,22.89,-0.02,-1.03,-1.55,0.11,1
2023-02-22,1.01,1.0,0.96,22.59,0.0,-1.78,-4.52,0.04,1
2023-02-23,0.79,1.0,1.04,20.94,0.02,0.69,-2.44,0.8,1
2023-02-24,0.93,1.0,1.09,21.66,-0.01,1.22,-1.23,0.99,1
2023-02-27,0.68,0.0,1.07,21.13,0.01,-0.23,-2.48,0.37,1
2023-02-28,0.86,1.0,0.94,20.33,0.0,-0.17,-0.98,0.57,1
2023-03-01,0.65,1.0,1.19,20.76,0.03,0.99,0.18,0.94,1
2023-03-02,0.53,0.0,0.89,19.77,0.01,0.02,0.44,0.54,1
2023-03-03,1.6,1.0,1.32,18.65,0.05,2.27,2.67,0.98,1
2023-03-06,0.89,0.0,0.91,18.7,-0.01,1.59,3.6,0.98,1
2023-03-07,1.5,1.0,1.12,19.48,0.0,-2.2,-0.61,0.09,1
2023-03-08,0.61,0.0,0.88,19.3,0.05,-0.5,-1.75,0.24,1
2023-03-09,1.01,1.0,0.94,22.54,0.03,-1.64,-2.95,0.05,1
2023-03-10,0.91,2.0,1.03,25.13,0.02,0.97,-1.56,0.76,1
2023-03-13,2.0,0.0,1.38,26.7,0.02,-0.76,-4.3,0.4,0
2023-03-14,1.52,1.0,1.18,24.72,0.01,-2.28,-7.88,0.18,1
2023-03-15,2.48,0.0,1.63,26.05,0.0,-0.89,-12.06,0.36,0
2023-03-16,1.22,1.0,0.95,23.25,0.04,0.38,-11.85,0.65,1
2023-03-17,1.46,0.0,0.95,24.91,0.06,-1.69,-13.78,0.23,1
2023-03-20,1.14,2.0,1.48,24.26,0.06,2.44,-11.91,0.97,1
2023-03-21,0.92,1.0,1.17,21.45,0.0,1.46,-9.42,0.94,1
2023-03-22,0.77,2.0,0.95,20.37,0.0,0.18,-8.75,0.47,1
2023-03-23,0.82,1.0,1.02,23.72,0.01,-1.82,-9.66,0.05,1
2023-03-24,1.17,1.0,1.17,21.97,0.01,0.95,-9.57,0.68,1
2023-03-27,1.3,0.0,1.02,20.66,0.05,2.84,-4.52,0.96,1
2023-03-28,0.56,0.0,0.92,20.53,0.0,0.38,-3.8,0.69,1
2023-03-29,0.53,1.0,0.87,19.17,0.02,-0.87,-4.19,0.13,1
2023-03-30,0.68,1.0,0.75,18.93,0.02,0.88,-2.21,0.86,1
2023-03-31,0.67,0.0,0.8,18.62,0.0,0.93,-0.44,0.93,1
2023-04-03,0.97,0.0,1.19,18.7,1.18,0.36,6.17,0.53,0
2023-04-04,0.72,1.0,0.94,19.35,0.07,-0.25,6.24,0.41,1
2023-04-05,0.5,1.0,0.82,19.15,0.0,-0.13,6.12,0.45,1
2023-04-06,0.45,0.0,0.77,18.47,0.01,0.16,6.25,0.66,1
2023-04-10,0.57,1.0,0.71,19.18,0.0,-0.71,5.33,0.14,1
2023-04-11,0.79,1.0,0.78,18.65,-0.01,1.23,7.49,0.93,1
2023-04-12,0.82,0.0,0.84,19.31,0.0,1.03,9.81,0.87,1
2023-04-13,0.49,1.0,0.68,17.94,0.0,-0.67,8.45,0.16,1
2023-04-14,0.51,0.0,0.74,17.32,-0.04,0.19,8.76,0.63,1
2023-04-17,0.87,1.0,0.53,16.95,-0.1,-0.91,6.37,0.21,1
2023-04-18,0.62,1.0,0.63,16.76,-0.02,0.02,6.06,0.56,1
2023-04-19,1.07,0.0,1.17,16.22,0.0,-0.45,3.71,0.23,1
2023-04-20,0.82,0.0,1.07,17.6,0.0,-0.7,1.0,0.12,1
2023-04-21,0.65,0.0,0.91,16.77,0.05,0.22,1.74,0.64,1
2023-04-24,1.0,1.0,1.03,16.9,0.0,0.96,3.05,0.83,1
2023-04-25,1.03,0.0,1.08,19.13,-0.06,-0.81,0.79,0.21,1
2023-04-26,1.55,2.0,1.48,19.22,0.01,-2.8,-2.8,0.05,1
2023-04-27,0.49,0.0,1.11,17.08,0.01,0.27,-1.93,0.62,1
2023-04-28,1.2,1.0,1.2,16.03,0.0,1.73,0.72,0.94,1
2023-05-01,0.86,0.0,0.96,16.03,0.0,0.29,-0.6,0.53,1
2023-05-02,1.88,1.0,1.31,17.47,0.0,-2.53,-5.93,0.03,0
2023-05-03,1.47,1.0,1.6,18.41,0.0,-1.77,-10.31,0.05,0
2023-05-04,2.78,1.0,1.51,19.9,0.04,0.36,-9.58,0.83,0
2023-05-05,1.14,1.0,1.03,16.88,0.0,1.06,-5.75,0.87,1
2023-05-08,0.91,2.0,0.93,17.04,0.0,0.13,-3.73,0.68,1
2023-05-09,0.83,1.0,1.05,17.51,-0.02,1.25,-2.83,0.87,1
2023-05-10,0.72,0.0,1.15,16.76,0.0,-0.09,-3.69,0.46,1
2023-05-11,1.0,0.0,1.11,16.86,-0.14,-0.67,-5.33,0.28,0
2023-05-12,0.64,1.0,1.12,17.04,0.0,-0.94,-6.94,0.09,1
2023-05-15,0.82,1.0,0.86,17.23,0.02,0.6,-5.38,0.75,1
2023-05-16,0.48,1.0,0.83,17.55,0.01,-0.76,-5.92,0.08,1
2023-05-17,1.18,1.0,0.79,16.82,-0.02,1.7,-2.7,0.85,1
2023-05-18,0.54,1.0,0.52,16.32,0.08,-0.28,-3.54,0.38,1
2023-05-19,0.9,1.0,1.09,16.83,0.0,-0.42,-3.52,0.34,1
2023-05-22,0.7,1.0,0.96,17.07,0.01,0.43,-3.34,0.74,1
2023-05-23,0.78,0.0,0.95,18.43,-0.01,0.26,-1.81,0.67,1
2023-05-24,0.62,1.0,1.16,19.75,0.0,-0.14,-0.62,0.5,1
2023-05-25,1.33,1.0,1.25,18.87,0.0,-0.75,-3.32,0.3,1
2023-05-26,0.79,0.0,0.83,18.27,0.01,0.51,-2.39,0.86,1
2023-05-30,1.77,4.0,1.54,17.61,0.15,-1.96,-6.53,0.16,0
2023-05-31,1.0,1.0,1.36,17.34,0.02,-0.98,-9.21,0.29,1
2023-06-01,1.34,1.0,1.07,15.81,-0.02,1.47,-6.22,0.71,1
2023-06-02,0.8,0.0,0.88,14.62,0.06,0.79,-3.65,0.91,1
2023-06-05,1.31,2.0,1.12,14.84,0.86,-1.52,-3.83,0.01,0
2023-06-06,0.8,0.0,0.96,14.05,0.01,0.41,-4.29,0.65,1
2023-06-07,0.81,1.0,0.84,13.82,0.03,0.4,-2.93,0.73,1
2023-06-08,1.59,1.0,1.26,13.59,0.01,-0.59,-5.08,0.46,1
2023-06-09,0.61,1.0,0.81,13.73,0.0,-1.18,-5.99,0.11,1
2023-06-12,1.33,1.0,1.03,14.85,-0.01,-1.57,-10.26,0.07,1
2023-06-13,0.97,2.0,0.85,14.62,0.02,0.63,-7.24,0.75,1
2023-06-14,0.88,1.0,0.72,14.06,0.0,-1.0,-7.62,0.29,1
2023-06-15,1.1,1.0,0.51,14.4,0.02,1.64,-4.68,0.85,1
2023-06-16,0.69,1.0,0.76,13.69,0.01,1.1,-2.91,0.89,1
2023-06-20,0.96,2.0,1.38,13.92,0.07,0.19,-3.4,0.59,1
2023-06-21,0.71,1.0,0.78,13.16,-0.02,1.19,-1.4,0.94,1
2023-06-22,1.41,1.0,1.05,12.87,0.0,-1.58,-5.53,0.13,1
2023-06-23,0.85,1.0,0.95,13.28,-0.01,0.99,-5.45,0.83,1
2023-06-26,0.52,1.0,0.88,14.03,0.1,0.14,-4.68,0.6,1
2023-06-27,1.02,1.0,1.14,13.65,-0.01,-1.38,-6.85,0.09,1
2023-06-28,1.02,1.0,1.09,13.41,0.0,1.43,-4.41,0.81,1
2023-06-29,0.64,1.0,0.91,13.55,0.02,0.19,-3.28,0.53,1
2023-06-30,0.58,1.0,0.92,13.21,0.0,0.3,-1.95,0.68,1
2023-07-03,0.82,2.0,0.94,13.57,0.01,-0.92,-2.32,0.21,1
2023-07-05,0.91,3.0,1.44,14.08,-0.02,1.05,0.42,0.9,1
2023-07-06,0.85,1.0,1.09,15.32,0.0,0.77,0.52,0.79,1
2023-07-07,1.1,0.0,0.96,14.54,0.0,1.52,3.17,0.9,1
2023-07-10,0.59,1.0,0.84,15.06,0.04,-0.34,2.63,0.34,1
2023-07-11,0.81,1.0,0.71,14.92,-0.03,1.29,5.08,0.97,1
2023-07-12,0.62,0.0,0.81,13.72,0.0,0.64,6.55,0.87,1
2023-07-13,0.84,2.0,0.87,13.43,-0.03,1.47,8.5,1.0,1
2023-07-14,0.92,0.0,0.72,13.32,-0.02,-1.06,5.66,0.1,1
2023-07-17,0.95,1.0,0.58,13.51,-0.07,-0.59,3.84,0.12,1
2023-07-18,0.89,1.0,0.55,13.36,0.02,1.17,5.87,0.89,1
2023-07-19,0.8,1.0,0.94,13.55,-0.01,-0.89,5.09,0.14,1
2023-07-20,0.72,0.0,0.87,14.21,-0.07,0.3,5.63,0.75,1
2023-07-21,0.71,2.0,0.83,13.67,0.02,0.58,7.2,0.77,1
2023-07-24,1.27,0.0,0.95,13.96,0.08,1.2,9.87,0.87,1
2023-07-25,0.71,0.0,0.84,14.01,0.0,0.69,10.64,0.81,1
2023-07-26,0.55,2.0,0.81,13.45,-0.01,-0.23,9.43,0.31,1
2023-07-27,0.81,1.0,0.97,14.61,-0.01,0.13,10.43,0.56,1
2023-07-28,0.75,1.0,0.87,13.39,0.05,0.76,11.08,0.88,1
2023-07-31,0.86,1.0,0.82,13.61,-0.01,0.85,12.68,0.94,1
2023-08-01,0.62,2.0,0.86,13.82,-0.01,0.31,11.99,0.76,1
2023-08-02,1.61,2.0,1.16,16.48,0.0,-1.03,9.29,0.23,1
2023-08-03,1.47,1.0,1.27,16.28,-0.02,1.61,11.67,0.96,1
2023-08-04,0.77,0.0,0.96,17.07,0.01,0.56,12.62,0.65,1
2023-08-07,0.82,1.0,0.97,16.11,0.05,0.35,12.06,0.51,1
2023-08-08,1.46,0.0,1.42,16.14,0.02,1.8,12.34,0.92,1
2023-08-09,0.89,1.0,1.51,15.51,0.0,0.67,13.92,0.8,1
2023-08-10,1.04,1.0,1.19,15.96,0.01,-1.05,11.7,0.12,1
2023-08-11,0.72,1.0,1.12,15.0,-0.05,-0.03,11.62,0.56,1
2023-08-14,0.65,0.0,1.0,15.03,0.0,0.03,10.46,0.57,1
2023-08-15,1.17,0.0,1.09,16.47,0.01,-0.5,7.94,0.22,1
2023-08-16,1.1,1.0,0.89,16.81,0.03,-1.8,5.28,0.05,1
2023-08-17,0.98,1.0,0.65,17.83,0.02,-0.11,6.29,0.53,1
2023-08-18,0.89,1.0,0.69,17.37,-0.22,0.84,6.8,0.83,0
2023-08-21,0.85,1.0,0.92,16.97,0.01,-0.96,5.92,0.1,1
2023-08-22,0.42,1.0,0.79,16.89,0.0,-0.18,5.19,0.34,1
2023-08-23,1.1,0.0,1.08,15.94,-0.01,-0.24,3.42,0.45,1
2023-08-24,0.8,2.0,0.94,16.68,0.02,0.28,3.42,0.76,1
2023-08-25,1.11,1.0,1.04,15.5,0.0,0.44,4.68,0.82,1
2023-08-28,0.61,1.0,0.8,15.24,0.02,-0.11,4.45,0.4,1
2023-08-29,0.95,1.0,0.84,14.42,0.01,1.1,5.63,0.96,1
2023-08-30,0.57,0.0,0.81,14.06,0.0,0.24,6.0,0.69,1
2023-08-31,1.11,2.0,0.86,13.56,-0.01,1.12,8.09,0.93,1
2023-09-01,1.24,1.0,0.97,13.11,-0.03,1.24,10.87,0.99,1
2023-09-05,1.5,3.0,1.47,13.86,-0.02,0.39,11.44,0.56,0
2023-09-06,1.03,1.0,0.88,14.47,0.0,1.0,12.23,0.83,1
2023-09-07,0.64,1.0,0.84,14.46,0.0,-0.15,10.86,0.5,1
2023-09-08,0.87,0.0,0.92,14.12,0.0,0.13,10.66,0.65,1
2023-09-11,0.7,1.0,0.89,13.79,0.1,-0.12,10.01,0.34,1
2023-09-12,1.08,0.0,0.95,14.38,0.0,0.44,11.68,0.79,1
2023-09-13,0.68,0.0,0.97,13.68,0.01,-0.25,10.97,0.36,1
2023-09-14,0.91,1.0,0.84,13.04,-0.03,0.68,12.5,0.95,1
2023-09-15,0.97,0.0,0.88,13.89,-0.01,0.69,12.85,0.96,1
2023-09-18,0.72,1.0,0.88,14.09,-0.53,0.25,12.04,0.66,0
2023-09-19,1.07,1.0,1.85,14.22,-0.13,-0.58,11.56,0.26,0
2023-09-20,1.06,2.0,1.82,14.34,0.0,-0.82,9.12,0.14,0
2023-09-21,1.31,0.0,1.45,16.82,0.0,-0.23,9.1,0.46,1
2023-09-22,1.0,0.0,1.46,16.27,0.0,-0.06,9.64,0.49,1
2023-09-25,0.89,0.0,1.17,17.26,0.09,-0.01,8.81,0.49,1
2023-09-26,1.26,1.0,1.06,19.41,0.0,1.09,9.28,0.95,1
2023-09-27,1.85,0.0,1.56,18.31,0.0,1.13,12.51,0.86,0
2023-09-28,1.72,1.0,1.28,17.06,0.0,-1.5,9.75,0.1,1
2023-09-29,1.25,0.0,1.12,17.32,-0.03,-0.72,8.27,0.19,1
2023-10-02,1.54,1.0,1.08,18.1,0.01,-1.52,5.37,0.09,1
2023-10-03,1.1,1.0,1.12,20.27,0.02,0.64,6.04,0.72,1
2023-10-04,2.37,1.0,1.29,18.56,0.0,-2.16,-0.01,0.09,0
2023-10-05,1.13,0.0,1.49,18.33,0.0,-1.09,-2.76,0.1,1
2023-10-06,0.72,1.0,1.29,17.19,-0.05,0.42,-2.38,0.75,1
2023-10-09,1.05,0.0,1.38,17.72,0.81,0.44,1.72,0.65,0
2023-10-10,0.64,1.0,0.94,16.95,0.04,-0.14,0.88,0.4,1
2023-10-11,1.37,0.0,1.1,16.58,0.0,-0.73,-1.29,0.26,1
2023-10-12,1.14,1.0,1.0,17.01,0.0,-0.41,-1.87,0.43,1
2023-10-13,1.8,1.0,0.99,19.43,0.0,1.78,2.87,0.96,1
2023-10-16,0.76,1.0,0.73,17.19,-0.01,-0.37,1.92,0.32,1
2023-10-17,0.71,1.0,0.46,17.95,-0.04,0.7,2.18,0.89,1
2023-10-18,0.89,1.0,0.75,19.71,-0.51,-0.04,1.92,0.39,0
2023-10-19,1.53,1.0,0.89,20.94,0.0,2.5,4.38,0.98,1
2023-10-20,0.87,1.0,0.8,21.1,-0.01,-0.92,2.96,0.29,1
2023-10-23,1.11,0.0,0.82,20.45,-0.11,-1.11,0.25,0.21,1
2023-10-24,1.26,1.0,0.93,19.07,0.03,-1.13,-2.57,0.2,1
2023-10-25,1.28,1.0,0.99,20.44,0.01,1.61,-0.69,0.91,1
2023-10-26,1.12,1.0,0.85,20.66,-0.01,-0.63,-2.85,0.3,1
2023-10-27,1.02,1.0,0.95,21.11,0.0,0.85,-1.0,0.73,1
2023-10-30,1.25,1.0,0.98,19.61,-0.04,-1.1,-4.16,0.2,1
2023-10-31,0.94,1.0,0.92,18.05,0.0,-1.44,-5.7,0.19,1
2023-11-01,1.11,0.0,0.96,16.75,0.02,-1.38,-6.1,0.19,1
2023-11-02,0.92,1.0,0.99,15.81,0.0,0.89,-4.44,0.82,1
2023-11-03,1.25,1.0,1.28,15.19,0.0,-1.2,-6.15,0.24,1
2023-11-06,0.56,1.0,0.78,15.14,0.05,-0.85,-6.27,0.13,1
2023-11-07,1.43,0.0,1.05,14.85,0.0,-1.83,-10.31,0.06,1
2023-11-08,0.91,1.0,1.25,14.47,0.0,-0.86,-12.35,0.25,1
2023-11-09,0.69,1.0,0.9,15.38,0.0,-0.77,-12.29,0.17,1
2023-11-10,0.86,1.0,0.73,14.27,0.01,0.66,-10.17,0.8,1
2023-11-13,0.84,0.0,0.59,14.65,-0.03,1.26,-8.56,0.99,1
2023-11-14,0.71,1.0,0.68,14.01,-0.02,-0.62,-8.74,0.22,1
2023-11-15,0.9,1.0,0.69,14.08,0.0,-1.12,-10.51,0.11,1
2023-11-16,1.66,0.0,0.86,14.07,0.04,-1.94,-14.42,0.16,1
2023-11-17,1.18,1.0,0.9,13.75,0.05,1.71,-10.71,0.93,1
2023-11-20,1.08,0.0,0.79,13.48,-0.06,0.31,-8.51,0.72,1
2023-11-21,0.35,1.0,0.8,13.27,0.0,0.54,-8.04,0.92,1
2023-11-22,1.52,0.0,1.55,12.99,0.0,1.39,-9.05,0.72,1
2023-11-27,0.79,1.0,1.15,12.68,0.01,-0.15,-10.65,0.42,1
2023-11-28,0.86,1.0,0.97,12.63,0.0,0.78,-8.61,0.74,1
2023-11-29,0.89,1.0,1.14,13.05,0.0,0.89,-6.67,0.86,1
2023-11-30,1.69,1.0,1.82,13.07,0.02,-3.02,-9.48,0.03,0
2023-12-01,1.01,1.0,1.11,12.6,0.0,-2.03,-10.36,0.09,1
2023-12-04,0.86,0.0,1.26,13.13,0.06,-0.41,-11.14,0.27,1
2023-12-05,0.7,1.0,1.14,12.92,0.0,-1.14,-11.87,0.11,1
2023-12-06,1.27,0.0,1.03,12.92,0.0,-2.07,-15.29,0.05,1
2023-12-07,0.61,0.0,0.76,13.04,0.05,-0.12,-14.37,0.52,1
2023-12-08,0.77,1.0,0.77,12.48,0.02,0.55,-11.97,0.8,1
2023-12-11,0.54,1.0,0.72,12.64,0.01,0.41,-11.21,0.74,1
2023-12-12,1.42,1.0,0.88,11.99,0.0,-1.54,-14.21,0.13,1
2023-12-13,0.8,1.0,0.81,12.13,0.0,1.26,-12.33,1.0,1
2023-12-14,1.08,2.0,0.57,12.33,-0.04,0.69,-9.51,0.76,1
2023-12-15,0.71,1.0,0.68,12.21,0.14,0.2,-8.87,0.71,1
2023-12-18,1.37,1.0,1.11,12.44,0.0,0.09,-7.34,0.56,1
2023-12-19,0.87,2.0,0.69,12.38,0.03,1.32,-5.43,0.94,1
2023-12-20,0.66,1.0,0.86,13.58,0.01,-1.04,-5.86,0.09,1
2023-12-21,0.81,1.0,0.93,13.57,0.0,0.55,-5.3,0.72,1
2023-12-22,0.61,1.0,0.79,13.24,-0.02,-0.92,-5.58,0.13,1
2023-12-26,1.19,2.0,0.81,13.03,0.04,0.51,-3.28,0.68,1
2023-12-27,0.71,1.0,0.89,12.55,0.0,-1.36,-4.72,0.02,1
2023-12-28,1.05,0.0,1.0,12.55,0.0,-1.76,-6.88,0.08,1
2023-12-29,0.5,0.0,0.83,12.48,0.04,-0.83,-7.24,0.03,1
2024-01-02,1.43,0.0,1.29,13.43,0.15,-2.27,-8.14,0.1,0
2024-01-03,1.53,1.0,1.09,13.84,0.01,2.28,-4.29,0.95,1
2024-01-04,1.12,2.0,1.16,14.0,0.03,-0.36,-4.78,0.44,1
2024-01-05,0.77,0.0,1.01,13.52,-0.01,0.74,-2.37,0.84,1
2024-01-08,1.46,0.0,1.17,13.19,-0.09,-0.66,-5.95,0.23,1
2024-01-09,0.91,1.0,1.16,12.83,-0.02,0.33,-4.07,0.69,1
2024-01-10,0.97,1.0,1.16,12.77,0.02,-1.49,-4.98,0.1,1
2024-01-11,0.99,1.0,1.19,12.44,0.06,-0.23,-3.1,0.47,1
2024-01-12,1.09,0.0,1.35,12.54,0.05,-1.44,-2.38,0.13,1
2024-01-16,0.87,2.0,1.67,14.0,-0.04,-0.69,-3.32,0.28,1
2024-01-17,0.87,1.0,0.63,15.07,0.03,1.81,-1.88,0.99,1
2024-01-18,0.79,0.0,0.78,14.21,-0.05,1.01,-0.13,0.85,1
2024-01-19,0.62,1.0,0.9,13.41,0.01,-0.33,-0.33,0.38,1
2024-01-22,1.12,1.0,0.85,13.23,0.05,0.9,1.2,0.7,1
2024-01-23,0.71,1.0,0.91,12.73,0.0,0.15,1.18,0.6,1
2024-01-24,0.74,2.0,0.99,13.01,-0.01,0.73,2.47,0.79,1
2024-01-25,0.93,1.0,0.89,13.44,0.0,1.25,4.9,0.88,1
2024-01-26,0.88,2.0,1.02,13.3,0.0,1.4,6.12,0.93,1
2024-01-29,1.15,0.0,1.02,13.78,0.26,-0.7,4.61,0.21,0
2024-01-30,0.92,1.0,1.0,13.42,0.04,0.92,5.75,0.86,1
2024-01-31,1.03,1.0,1.06,14.24,0.02,-1.22,2.96,0.11,1
2024-02-01,1.29,1.0,1.49,14.01,0.04,-2.39,0.22,0.03,1
2024-02-02,1.06,0.0,1.12,13.8,-0.02,-1.18,-2.0,0.13,1
2024-02-05,0.74,1.0,0.98,13.64,0.13,0.84,-0.9,0.77,1
2024-02-06,0.57,0.0,0.87,13.29,-0.02,0.4,0.11,0.77,1
2024-02-07,0.4,0.0,0.74,12.9,0.01,0.58,1.09,0.92,1
2024-02-08,1.24,1.0,0.88,12.88,0.0,1.87,4.28,0.97,1
2024-02-09,0.56,0.0,0.72,12.93,0.0,0.03,4.42,0.47,1
2024-02-12,0.65,0.0,0.69,13.82,-0.02,0.78,5.06,0.97,1
2024-02-13,0.69,1.0,0.86,17.55,0.03,0.37,6.14,0.59,1
2024-02-14,1.04,1.0,0.77,14.44,0.0,-1.42,4.45,0.1,1
2024-02-15,1.11,1.0,0.64,14.31,-0.09,1.11,5.78,0.84,1
2024-02-16,0.8,1.0,1.0,14.06,0.0,0.83,6.47,0.86,1
2024-02-20,0.79,3.0,1.31,15.24,0.01,-0.76,4.84,0.23,1
2024-02-21,0.76,1.0,0.85,15.76,0.0,1.02,5.76,0.99,1
2024-02-22,0.76,0.0,0.84,14.49,0.09,0.37,6.07,0.71,1
2024-02-23,0.96,2.0,0.89,13.68,0.0,-0.82,3.35,0.11,1
2024-02-26,0.98,1.0,0.72,13.67,-0.07,0.98,4.54,0.79,1
2024-02-27,0.82,1.0,0.76,13.49,0.03,0.74,5.74,0.82,1
2024-02-28,0.84,1.0,0.96,13.67,0.0,-0.31,5.17,0.35,1
2024-02-29,0.62,2.0,1.0,13.35,0.0,-0.5,4.61,0.16,1
2024-03-01,1.31,1.0,1.01,13.28,0.02,0.12,6.62,0.62,1
2024-03-04,0.87,1.0,0.96,13.38,0.16,-0.98,5.03,0.11,0
2024-03-05,0.92,0.0,1.32,15.1,-0.01,-0.36,4.15,0.34,1
2024-03-06,1.25,1.0,0.93,14.54,0.01,-0.43,5.26,0.41,1
2024-03-07,0.7,1.0,1.05,14.35,0.0,0.24,4.88,0.6,1
2024-03-08,1.13,1.0,0.95,14.94,0.02,-0.77,3.43,0.16,1
2024-03-11,0.78,1.0,0.86,15.26,0.0,0.54,3.56,0.78,1
2024-03-12,0.64,1.0,0.81,13.86,-0.02,-0.39,3.06,0.33,1
2024-03-13,1.12,1.0,0.77,13.87,-0.03,0.9,5.45,0.92,1
2024-03-14,0.99,1.0,0.72,15.01,-0.03,0.46,7.06,0.76,1
2024-03-15,0.45,1.0,0.48,14.55,-0.02,0.03,6.56,0.51,1
2024-03-18,0.94,1.0,0.68,14.31,-0.21,1.12,8.05,0.89,0
2024-03-19,0.64,0.0,0.82,14.03,0.0,0.35,8.39,0.73,1
2024-03-20,0.91,0.0,0.95,13.11,0.03,-0.1,6.47,0.36,1
2024-03-21,0.81,0.0,0.75,12.84,-0.01,0.05,5.6,0.46,1
2024-03-22,0.53,1.0,0.66,12.93,-0.03,-0.08,5.09,0.4,1
2024-03-25,0.97,0.0,0.85,13.19,0.03,0.5,6.31,0.73,1
2024-03-26,0.52,0.0,0.78,13.04,0.01,-0.5,5.43,0.15,1
2024-03-27,0.62,1.0,0.83,12.84,0.0,0.68,5.49,1.0,1
2024-03-28,0.92,1.0,0.85,12.91,0.03,0.69,6.85,0.87,1
2024-04-01,1.02,0.0,0.96,13.84,0.02,0.36,7.76,0.69,1
2024-04-02,0.86,1.0,0.97,14.66,0.0,0.38,9.04,0.79,1
2024-04-03,0.73,1.0,0.87,14.61,0.0,-0.1,9.24,0.51,1
2024-04-04,1.41,2.0,0.99,16.57,-0.01,1.15,10.29,0.76,1
2024-04-05,0.7,0.0,0.96,16.22,0.0,-0.21,10.12,0.31,1
2024-04-08,1.32,1.0,1.3,15.25,-0.11,0.61,9.53,0.76,1
2024-04-09,1.01,1.0,0.97,15.31,0.0,-0.85,7.79,0.14,1
2024-04-10,0.99,1.0,1.19,15.77,0.01,0.96,8.82,0.97,1
2024-04-11,0.97,0.0,1.0,15.05,0.07,-0.02,7.66,0.42,1
2024-04-12,1.31,1.0,1.16,18.16,0.04,-0.99,7.45,0.14,1
2024-04-15,1.12,1.0,1.28,19.25,0.26,0.79,7.21,0.73,0
2024-04-16,0.75,0.0,0.9,17.98,0.01,-0.12,6.49,0.38,1
2024-04-17,1.56,1.0,0.84,18.08,0.03,-1.65,2.99,0.07,1
2024-04-18,0.91,1.0,0.89,18.09,-0.27,0.06,1.93,0.58,0
2024-04-19,2.32,1.0,2.01,18.84,-0.01,-1.12,1.75,0.22,0
2024-04-22,0.77,2.0,0.95,16.89,-0.18,0.62,1.46,0.86,0
2024-04-23,1.26,0.0,1.12,15.81,-0.01,1.33,2.85,0.95,1
2024-04-24,0.62,1.0,0.96,15.72,0.01,-0.13,2.19,0.38,1
2024-04-25,0.9,1.0,0.91,15.92,-0.01,1.22,3.1,0.97,1
2024-04-26,0.55,0.0,0.75,14.92,0.01,-0.31,2.82,0.28,1
2024-04-29,0.77,1.0,0.89,14.89,0.0,-0.5,1.48,0.21,1
2024-04-30,1.21,2.0,1.08,15.32,0.0,-0.53,-0.02,0.27,1
2024-05-01,1.4,1.0,1.1,14.66,0.0,-1.48,-3.25,0.07,1
2024-05-02,0.73,0.0,1.08,14.83,-0.02,-0.17,-3.35,0.39,1
2024-05-03,0.82,1.0,0.83,13.58,0.01,-0.78,-4.4,0.09,1
2024-05-06,0.6,1.0,0.87,13.6,0.12,0.0,-3.84,0.58,1
2024-05-07,0.84,1.0,0.92,13.31,0.04,0.18,-4.02,0.57,1
2024-05-08,1.23,0.0,0.95,12.98,-0.01,1.37,-3.17,0.97,1
2024-05-09,0.47,2.0,0.82,12.86,0.01,0.31,-2.66,0.79,1
2024-05-10,0.95,1.0,0.73,12.6,0.0,-1.18,-4.28,0.07,1
2024-05-13,0.91,0.0,0.71,13.62,0.03,0.54,-3.15,0.84,1
2024-05-14,0.9,2.0,0.83,13.37,0.0,-0.47,-4.48,0.26,1
2024-05-15,1.18,1.0,1.0,12.51,0.0,1.3,-3.52,1.0,1
2024-05-16,0.87,1.0,0.62,12.36,0.02,0.23,-3.03,0.67,1
2024-05-17,0.57,1.0,0.56,11.95,-0.22,0.58,-2.75,0.88,0
2024-05-20,0.78,1.0,1.02,12.19,0.1,-0.2,-3.12,0.4,1
