Date,Macro_Rng_Ratio,Macro_IB_Ext,Macro_Ses_RVol,Macro_VIX,Macro_Gap,Macro_VwP_D,Macro_SMA_D,Macro_Auc_V,Regime_Label
2020-12-03,0.48,1.0,0.5,20.96,-0.16,0.31,6.29,0.93,1
2020-12-04,0.43,1.0,0.59,21.05,-0.06,-0.07,6.05,0.55,1
2020-12-07,0.46,2.0,0.47,20.77,0.05,0.1,6.4,0.7,1
2020-12-08,0.33,1.0,0.53,21.41,-0.02,0.01,6.06,0.63,1
2020-12-09,0.55,1.0,0.57,20.67,-0.22,0.23,6.16,0.79,1
2020-12-10,0.9,1.0,1.22,22.75,0.13,-0.33,5.02,0.2,1
2020-12-11,0.61,0.0,0.9,22.38,-0.28,-0.11,4.64,0.54,1
2020-12-14,0.59,2.0,0.25,23.08,-0.25,0.28,4.4,0.86,1
2020-12-15,0.98,1.0,0.21,23.94,0.45,-0.63,3.91,0.11,1
2020-12-16,0.65,1.0,0.81,23.12,0.32,0.4,4.72,0.9,1
2020-12-17,0.42,1.0,0.73,22.63,0.11,0.05,4.8,0.55,1
2020-12-18,0.27,0.0,0.61,21.71,0.33,0.06,5.1,0.66,1
2020-12-21,0.79,2.0,1.23,23.6,0.08,0.46,4.92,0.84,1
2020-12-22,1.32,1.0,1.35,25.05,-1.08,0.63,3.98,0.86,0
2020-12-23,0.42,1.0,1.0,24.54,0.06,-0.12,3.62,0.44,1
2020-12-24,0.49,2.0,0.65,22.42,0.22,-0.37,3.6,0.14,1
2020-12-29,0.31,2.0,0.52,21.52,0.58,0.09,4.82,0.83,1
2020-12-30,0.6,1.0,0.84,22.99,0.28,-0.07,4.52,0.31,1
2020-12-31,0.29,1.0,0.54,23.06,0.09,-0.17,4.32,0.1,1
2021-01-04,0.71,1.0,0.52,22.57,0.01,0.42,4.84,0.85,1
2021-01-05,2.16,1.0,1.81,27.49,0.23,-0.12,3.09,0.36,0
2021-01-06,0.83,2.0,1.11,25.58,-0.11,0.24,3.62,0.68,1
2021-01-07,1.48,0.0,1.59,25.83,-0.26,-0.05,4.29,0.63,0
2021-01-08,0.73,1.0,0.8,22.39,0.37,0.15,5.57,0.84,1
2021-01-11,0.87,2.0,1.21,21.7,0.23,0.56,6.04,0.98,1
2021-01-12,0.53,0.0,0.82,24.68,-0.72,-0.02,5.02,0.48,1
2021-01-13,0.65,1.0,0.99,23.49,-0.04,0.08,4.65,0.71,1
2021-01-14,0.57,1.0,0.74,22.38,-0.03,0.14,4.71,0.74,1
2021-01-15,0.56,1.0,0.78,22.86,0.09,-0.35,4.03,0.19,1
2021-01-19,0.75,0.0,1.08,23.62,-0.39,-0.33,2.61,0.22,1
2021-01-20,0.47,1.0,0.59,23.04,0.72,0.11,3.25,0.68,1
2021-01-21,0.79,1.0,0.59,21.5,0.5,0.24,4.76,0.81,1
2021-01-22,0.33,0.0,0.52,21.18,0.09,-0.04,4.59,0.51,1
2021-01-25,0.44,2.0,0.57,21.27,-0.37,0.0,4.08,0.51,1
2021-01-26,1.25,2.0,1.29,23.99,0.14,0.54,4.31,0.94,1
2021-01-27,0.44,0.0,0.74,22.79,0.19,0.04,4.2,0.48,1
2021-01-28,1.97,1.0,1.55,32.68,-0.88,-1.38,0.4,0.09,0
2021-01-29,1.1,1.0,1.12,28.41,0.92,-0.47,2.03,0.29,0
2021-02-01,1.44,1.0,1.33,31.5,-0.35,-0.68,-0.22,0.18,0
2021-02-02,0.98,1.0,0.72,29.78,0.65,0.19,1.25,0.67,1
2021-02-03,0.58,1.0,0.69,25.58,0.66,0.07,3.01,0.73,1
2021-02-04,0.51,1.0,0.62,23.68,0.03,0.21,3.03,0.74,1
2021-02-05,0.61,1.0,0.53,21.87,0.01,0.51,3.86,0.98,1
2021-02-08,0.32,0.0,0.5,21.13,0.29,0.14,4.14,0.8,1
2021-02-09,0.38,2.0,0.43,21.5,0.19,0.32,4.64,0.98,1
2021-02-10,0.29,2.0,0.43,21.34,-0.17,0.1,4.47,0.81,1
2021-02-11,0.83,0.0,0.92,22.08,0.27,0.21,4.31,0.63,1
2021-02-12,0.64,1.0,0.8,21.67,0.13,0.12,4.17,0.68,1
2021-02-16,0.61,1.0,0.47,20.07,-0.13,0.51,4.69,0.99,1
2021-02-17,0.49,2.0,0.71,21.2,0.15,-0.19,4.16,0.26,1
2021-02-18,0.62,1.0,0.73,21.44,-0.32,0.37,4.16,0.87,1
2021-02-19,0.71,1.0,0.75,22.19,-0.5,0.32,3.6,0.78,1
2021-02-22,0.56,1.0,0.65,21.73,0.26,-0.34,3.19,0.07,1
2021-02-23,0.55,1.0,0.63,23.06,-0.48,-0.18,2.44,0.18,1
2021-02-24,1.64,1.0,1.21,22.61,-0.49,0.67,2.36,0.81,0
2021-02-25,1.3,0.0,0.86,21.58,-0.18,0.85,3.6,0.99,0
2021-02-26,1.99,1.0,1.6,29.89,-0.35,-0.83,0.96,0.2,0
2021-03-01,1.24,0.0,1.4,27.25,0.24,-0.5,0.11,0.24,0
2021-03-02,0.9,1.0,0.7,23.25,0.93,0.24,2.58,0.78,1
2021-03-03,0.6,1.0,1.0,23.79,0.01,-0.27,1.76,0.2,1
2021-03-04,0.93,1.0,1.32,25.92,-0.21,-0.82,0.13,0.02,0
2021-03-05,1.94,1.0,1.85,28.99,0.0,-0.42,-1.03,0.43,0
2021-03-08,1.86,1.0,1.58,24.79,0.52,1.46,0.7,0.91,0
2021-03-09,0.92,2.0,1.0,25.61,0.13,-0.73,0.36,0.21,1
2021-03-10,0.67,1.0,0.55,23.26,0.45,-0.37,1.36,0.34,1
2021-03-11,0.47,0.0,0.68,22.69,0.41,0.16,2.16,0.66,1
2021-03-12,0.57,1.0,0.42,21.79,0.27,-0.11,2.87,0.44,1
2021-03-15,0.49,1.0,0.2,20.88,-0.2,0.42,2.94,0.88,1
2021-03-16,0.71,2.0,0.08,20.38,0.03,0.6,3.42,0.93,1
2021-03-17,0.42,2.0,0.47,19.81,-0.05,-0.03,3.06,0.53,1
2021-03-18,0.75,1.0,0.67,19.39,-0.31,0.51,3.14,0.83,1
2021-03-19,0.92,1.0,0.75,21.58,-0.45,-0.59,1.6,0.19,1
2021-03-22,0.7,1.0,0.71,20.24,-0.14,-0.09,1.11,0.48,1
2021-03-23,0.65,1.0,0.5,19.37,0.12,0.17,1.96,0.7,1
2021-03-24,0.76,1.0,0.84,21.08,-0.15,-0.41,1.17,0.29,1
2021-03-25,0.87,2.0,0.89,20.72,0.15,-0.73,0.53,0.08,1
2021-03-26,1.07,2.0,1.08,20.25,-0.29,0.79,1.08,0.92,1
2021-03-29,0.98,2.0,0.79,19.66,0.15,0.95,2.56,0.93,1
2021-03-30,0.63,1.0,1.07,20.67,-0.26,0.31,2.47,0.81,1
2021-03-31,0.4,1.0,0.81,19.68,-0.26,0.1,2.03,0.67,2
2021-04-01,0.45,1.0,0.59,19.06,0.11,-0.19,2.28,0.26,2
2021-04-05,0.48,1.0,0.51,17.82,0.41,0.4,3.49,0.99,2
2021-04-06,0.62,0.0,0.53,18.12,0.41,0.14,4.78,0.84,2
2021-04-07,0.3,0.0,0.68,18.08,-0.11,-0.1,4.58,0.35,2
2021-04-08,0.28,2.0,0.68,17.38,-0.03,0.18,4.69,0.98,2
2021-04-09,0.41,1.0,0.59,17.0,0.16,0.28,5.1,0.93,2
2021-04-12,0.64,1.0,0.61,16.56,-0.12,0.32,5.44,0.75,2
2021-04-13,0.34,1.0,0.7,17.09,0.0,0.16,5.46,0.84,2
2021-04-14,0.47,1.0,0.64,16.72,-0.03,0.18,5.6,0.77,2
2021-04-15,0.6,1.0,1.12,17.15,-0.03,-0.18,5.07,0.3,2
2021-04-16,0.51,1.0,0.62,16.58,0.39,0.16,5.87,0.78,2
2021-04-19,0.43,1.0,0.67,16.35,0.32,0.02,5.99,0.52,2
2021-04-20,0.61,1.0,1.1,18.07,-0.13,0.07,5.41,0.53,2
2021-04-21,0.85,1.0,1.19,18.67,-0.3,-0.15,4.35,0.28,2
2021-04-22,1.02,1.0,0.83,17.18,-0.05,0.31,5.15,0.83,2
2021-04-23,1.15,2.0,1.45,19.17,0.09,-0.39,4.27,0.25,2
2021-04-26,1.11,1.0,0.76,16.9,0.07,0.12,5.12,0.65,2
2021-04-27,0.26,0.0,0.57,17.72,0.21,-0.06,5.22,0.33,2
2021-04-28,0.38,0.0,0.63,17.62,0.11,0.04,5.11,0.64,2
2021-04-29,0.5,0.0,0.79,17.27,0.08,-0.06,5.0,0.38,2
2021-04-30,0.93,1.0,1.18,17.55,0.61,0.22,5.39,0.75,2
2021-05-03,0.48,2.0,1.1,18.63,-0.44,0.06,4.76,0.63,2
2021-05-04,0.47,2.0,0.69,18.18,0.38,-0.22,4.66,0.07,2
2021-05-05,1.11,0.0,1.28,20.24,-0.4,0.33,3.86,0.72,2
2021-05-06,0.59,0.0,0.82,19.1,0.47,-0.14,3.82,0.29,2
2021-05-07,1.25,2.0,1.12,19.11,0.03,0.73,4.53,0.97,2
2021-05-10,0.81,0.0,0.7,16.85,0.17,0.12,5.19,0.86,2
2021-05-11,1.16,1.0,0.93,18.44,0.03,-0.71,3.86,0.06,0
2021-05-12,1.14,0.0,1.43,21.26,-1.02,0.1,2.63,0.69,0
2021-05-13,1.63,1.0,1.4,27.7,-0.51,-0.8,0.42,0.06,0
2021-05-14,1.06,1.0,1.12,23.0,0.35,-0.05,1.51,0.57,1
2021-05-17,0.83,1.0,0.55,19.32,0.59,0.36,3.09,0.9,1
2021-05-18,0.57,1.0,0.66,20.53,-0.32,0.23,2.54,0.76,1
2021-05-19,0.81,1.0,0.63,20.14,0.02,-0.65,1.48,0.06,1
2021-05-20,1.07,1.0,1.09,22.42,-0.95,0.57,0.94,0.89,1
2021-05-21,0.91,0.0,0.72,20.26,0.25,0.1,1.95,0.69,1
2021-05-24,0.68,1.0,0.8,19.59,0.32,-0.19,1.91,0.26,1
2021-05-25,0.59,2.0,0.46,18.67,0.36,0.07,2.8,0.73,2
2021-05-26,0.55,2.0,0.66,18.84,0.15,-0.17,2.36,0.19,2
2021-05-27,0.34,1.0,0.51,17.7,0.12,0.04,2.46,0.69,2
2021-05-28,0.3,2.0,0.5,16.81,0.21,0.11,2.69,0.84,2
2021-06-01,0.28,1.0,0.45,16.04,0.1,-0.08,2.51,0.28,2
2021-06-02,0.7,2.0,0.66,17.99,0.48,-0.15,2.09,0.14,2
2021-06-03,0.39,1.0,0.59,17.58,0.14,-0.01,2.22,0.5,2
2021-06-04,0.77,1.0,0.79,17.99,-0.5,0.03,1.71,0.66,2
2021-06-07,0.47,1.0,0.42,16.37,0.43,0.12,2.43,0.73,2
2021-06-08,0.33,1.0,0.53,16.49,0.06,0.13,2.27,0.72,2
2021-06-09,0.61,1.0,0.69,16.57,0.17,0.07,2.1,0.68,2
2021-06-10,0.4,1.0,0.53,17.75,0.19,-0.17,1.87,0.24,2
2021-06-11,0.68,0.0,0.7,16.11,0.24,0.01,2.12,0.62,2
2021-06-14,0.36,1.0,0.14,15.74,0.17,0.15,2.17,0.89,2
2021-06-15,0.55,2.0,0.06,16.72,0.03,0.33,2.27,0.9,2
2021-06-16,0.47,2.0,0.65,17.13,-0.16,0.01,1.74,0.48,2
2021-06-17,1.21,1.0,0.89,17.0,0.04,-0.16,1.07,0.46,2
2021-06-18,0.86,1.0,1.23,17.18,-0.12,0.08,0.98,0.75,2
2021-06-21,0.85,2.0,1.22,19.61,-0.87,-0.45,-0.55,0.12,0
2021-06-22,1.22,1.0,0.78,18.27,0.49,0.44,1.01,1.0,2
2021-06-23,0.84,0.0,0.64,16.76,-0.1,0.24,1.4,0.78,2
2021-06-24,0.33,1.0,0.55,16.02,0.01,-0.12,1.28,0.21,2
2021-06-25,0.21,0.0,0.54,15.88,0.45,0.04,1.82,0.76,2
2021-06-28,0.36,1.0,0.53,15.33,0.14,0.07,2.07,0.67,2
2021-06-29,0.41,2.0,0.62,16.04,0.13,0.19,2.22,0.9,2
2021-06-30,0.33,1.0,0.62,16.15,0.1,0.0,2.28,0.57,2
2021-07-01,0.4,1.0,0.75,15.78,-0.18,0.15,2.38,0.88,2
2021-07-02,0.47,1.0,0.67,15.42,0.06,0.14,2.7,0.8,2
2021-07-06,0.71,0.0,0.62,15.04,0.36,0.18,3.39,0.77,2
2021-07-07,1.02,1.0,1.12,16.2,0.07,0.18,2.98,0.63,2
2021-07-08,0.83,1.0,1.09,16.46,0.29,0.21,3.43,0.91,2
2021-07-09,1.08,0.0,1.64,19.16,-1.47,0.16,2.37,0.67,0
2021-07-12,0.86,0.0,0.73,16.23,0.54,0.21,3.51,0.89,2
2021-07-13,0.57,1.0,0.66,16.26,0.0,0.15,3.82,0.91,2
2021-07-14,0.6,1.0,0.89,17.02,-0.21,-0.23,3.37,0.09,2
2021-07-15,0.73,1.0,0.93,16.42,0.44,-0.04,3.45,0.46,2
2021-07-16,0.69,1.0,0.98,17.08,-0.37,-0.03,2.89,0.56,2
2021-07-19,1.26,2.0,0.99,17.92,0.42,-0.49,2.01,0.01,0
2021-07-20,1.16,2.0,1.66,24.81,-1.16,0.29,0.5,0.63,0
2021-07-21,1.71,1.0,1.05,19.67,0.15,0.4,2.02,0.88,0
2021-07-22,0.6,1.0,0.63,18.02,0.18,0.29,2.75,0.96,2
2021-07-23,0.47,1.0,0.61,17.67,-0.01,0.24,2.92,1.0,2
2021-07-26,0.78,0.0,0.59,16.99,0.36,0.19,3.71,0.82,2
2021-07-27,0.43,0.0,0.54,17.77,-0.07,0.21,3.88,0.97,2
2021-07-28,0.87,1.0,1.18,19.06,-0.27,0.04,3.04,0.54,2
2021-07-29,0.7,0.0,0.76,17.83,0.34,-0.06,3.06,0.49,2
2021-07-30,0.45,1.0,0.58,17.61,0.25,-0.2,3.28,0.15,2
2021-08-02,0.51,0.0,0.75,18.06,-0.49,0.08,2.88,0.55,2
2021-08-03,0.83,1.0,0.77,19.42,0.3,-0.32,2.48,0.16,2
2021-08-04,1.17,1.0,0.88,17.76,0.12,0.44,2.98,0.86,2
2021-08-05,0.37,2.0,0.63,17.87,-0.17,-0.09,2.55,0.3,2
2021-08-06,0.46,2.0,0.41,17.46,0.22,0.18,3.0,0.86,2
2021-08-09,0.27,0.0,0.52,16.47,0.12,0.06,3.13,0.74,2
2021-08-10,0.37,0.0,0.46,16.73,-0.04,0.04,2.93,0.64,2
2021-08-11,0.39,0.0,0.55,16.74,0.08,-0.08,2.84,0.31,2
2021-08-12,0.32,1.0,0.51,15.9,0.37,0.07,3.02,0.8,2
2021-08-13,0.67,1.0,0.46,15.71,-0.01,0.25,3.23,0.91,2
2021-08-16,0.24,0.0,0.46,15.42,0.14,0.06,3.29,0.81,2
2021-08-17,1.19,1.0,0.88,16.15,-0.33,0.58,3.45,0.94,2
2021-08-18,1.11,1.0,1.56,18.09,-0.76,0.03,2.5,0.63,0
2021-08-19,1.53,1.0,1.4,18.97,-0.13,-0.78,1.39,0.06,0
2021-08-20,1.26,2.0,1.63,20.9,-0.71,0.23,1.54,0.79,0
2021-08-23,0.97,2.0,0.95,18.41,0.04,0.14,2.14,0.84,2
2021-08-24,0.74,0.0,0.57,17.07,0.48,0.08,3.08,0.79,2
2021-08-25,0.26,1.0,0.5,17.09,0.09,-0.05,3.03,0.38,2
2021-08-26,0.41,1.0,0.52,16.66,0.07,0.06,3.19,0.72,2
2021-08-27,0.66,1.0,1.1,18.91,-0.09,-0.18,2.49,0.1,2
2021-08-30,0.9,1.0,0.71,16.32,0.16,0.14,3.21,0.84,2
2021-08-31,0.59,0.0,0.71,16.04,0.22,0.01,3.59,0.69,2
2021-09-01,0.4,2.0,1.04,16.91,-0.06,0.1,3.39,0.84,2
2021-09-02,0.4,1.0,0.79,15.94,0.08,-0.05,3.22,0.35,2
2021-09-03,0.55,1.0,0.82,16.85,0.31,0.03,3.33,0.6,2
2021-09-07,0.54,1.0,0.81,16.2,-0.32,0.05,3.14,0.69,2
2021-09-08,0.56,0.0,0.9,17.8,-0.08,-0.08,2.49,0.25,2
2021-09-09,0.75,1.0,0.98,18.08,-0.09,0.09,2.39,0.69,2
2021-09-10,1.08,1.0,0.91,18.44,-0.03,-0.37,1.83,0.07,2
2021-09-13,1.63,1.0,0.38,20.15,0.59,-0.54,1.05,0.08,0
2021-09-14,1.24,1.0,0.25,20.18,0.74,0.23,1.25,0.61,1
2021-09-15,1.31,1.0,1.07,20.11,0.03,-0.19,0.37,0.25,1
2021-09-16,1.25,1.0,0.91,18.24,0.04,0.5,1.12,0.91,1
2021-09-17,1.07,0.0,1.06,18.32,-0.18,0.2,0.82,0.68,1
2021-09-20,1.19,2.0,1.33,20.64,-0.17,-0.33,-0.31,0.07,0
2021-09-21,1.83,1.0,1.57,27.57,-1.44,0.06,-2.05,0.59,0
2021-09-22,1.14,2.0,1.57,23.09,0.68,-0.51,-2.21,0.05,0
2021-09-23,1.02,1.0,1.17,20.97,0.66,-0.01,-1.02,0.6,1
2021-09-24,1.06,1.0,0.81,18.58,0.35,0.04,0.18,0.71,1
2021-09-27,0.68,1.0,0.74,17.77,-0.38,0.2,0.28,0.79,1
2021-09-28,0.42,0.0,0.77,18.33,-0.23,-0.11,-0.06,0.34,1
2021-09-29,1.41,2.0,1.57,22.57,-0.58,-0.31,-2.06,0.16,0
2021-09-30,0.59,0.0,1.16,22.33,0.23,-0.11,-1.86,0.39,1
2021-10-01,1.5,1.0,1.4,22.65,0.17,-0.76,-3.09,0.1,0
2021-10-04,1.61,1.0,1.3,20.98,0.22,0.82,-2.06,0.79,0
2021-10-05,1.33,1.0,1.27,23.89,-0.22,0.01,-3.25,0.35,0
2021-10-06,1.03,1.0,0.8,20.92,0.22,-0.13,-2.27,0.6,1
2021-10-07,1.25,1.0,1.14,21.46,-0.64,0.93,-1.81,0.98,1
2021-10-08,0.56,0.0,0.65,19.32,0.55,-0.36,-0.96,0.14,1
2021-10-11,0.44,2.0,0.76,18.39,0.13,-0.25,-1.23,0.11,1
2021-10-12,1.01,1.0,0.74,19.53,-0.06,-0.73,-1.9,0.05,1
2021-10-13,0.61,1.0,0.83,19.4,0.2,-0.42,-2.27,0.11,1
2021-10-14,0.76,0.0,0.83,18.85,0.32,0.31,-1.77,0.74,1
2021-10-15,0.7,1.0,0.58,17.05,0.71,0.34,0.01,0.99,2
2021-10-18,0.37,1.0,0.48,16.1,0.35,0.16,0.73,0.81,2
2021-10-19,0.72,0.0,0.48,16.43,-0.33,0.26,1.01,0.92,2
2021-10-20,0.49,0.0,0.44,15.63,0.29,0.26,1.84,0.94,2
2021-10-21,0.3,0.0,0.49,15.59,0.03,-0.01,2.04,0.59,2
2021-10-22,0.45,1.0,0.43,15.09,-0.05,0.27,2.33,0.86,2
2021-10-25,0.65,1.0,0.8,15.41,-0.07,-0.01,2.16,0.53,2
2021-10-26,0.65,1.0,0.5,15.34,0.24,0.21,2.69,0.87,2
2021-10-27,0.54,2.0,0.74,15.75,0.31,-0.22,2.79,0.18,2
2021-10-28,0.62,1.0,0.72,16.44,0.06,-0.35,2.34,0.12,2
2021-10-29,0.59,2.0,0.67,16.46,0.23,0.15,3.08,0.78,2
2021-11-01,0.8,0.0,0.67,16.61,-0.37,0.36,3.37,0.97,2
2021-11-02,0.49,0.0,0.61,16.65,0.16,0.15,3.38,0.69,2
2021-11-03,0.43,2.0,0.56,15.97,0.05,0.06,3.69,0.74,2
2021-11-04,0.9,1.0,0.68,15.25,-0.07,0.5,4.29,0.85,2
2021-11-05,0.41,0.0,0.78,15.75,0.14,0.16,4.69,0.9,2
2021-11-08,0.78,1.0,0.96,16.63,0.52,-0.2,4.87,0.27,2
2021-11-09,0.42,2.0,0.83,17.22,0.36,-0.07,4.95,0.29,2
2021-11-10,0.79,0.0,1.24,18.1,0.11,0.0,4.48,0.34,2
2021-11-11,1.15,1.0,1.44,18.81,-0.33,-0.28,3.65,0.31,2
2021-11-12,0.34,1.0,0.77,17.53,0.31,-0.07,3.67,0.21,2
2021-11-15,0.83,1.0,0.79,16.26,0.23,0.33,4.43,0.95,2
2021-11-16,0.56,1.0,0.86,16.67,0.21,0.05,4.36,0.57,2
2021-11-17,0.76,1.0,0.68,16.06,-0.12,0.03,4.64,0.64,2
2021-11-18,0.39,0.0,0.74,16.94,-0.06,-0.04,4.29,0.33,2
2021-11-19,0.85,2.0,0.92,17.22,0.28,0.21,4.51,0.84,2
2021-11-22,0.56,1.0,0.75,18.17,0.04,-0.09,4.33,0.21,2
2021-11-23,1.54,2.0,1.02,17.93,0.41,-0.7,3.96,0.14,0
2021-11-24,1.05,1.0,1.57,19.7,-0.15,0.21,3.77,0.65,0
2021-11-26,1.01,1.0,0.91,18.83,-0.33,0.37,4.11,0.98,1
2021-11-30,0.99,1.0,0.99,22.07,1.34,0.17,2.92,0.66,1
2021-12-01,1.72,1.0,1.5,27.57,-0.58,-0.36,1.17,0.25,0
2021-12-02,2.85,2.0,1.46,29.42,0.77,-1.71,-0.32,0.11,0
2021-12-03,1.5,1.0,1.27,28.09,-0.07,0.23,0.91,0.76,0
2021-12-06,1.91,1.0,1.36,31.7,0.37,-0.04,-0.1,0.34,0
2021-12-07,1.15,1.0,1.06,27.63,0.53,0.17,1.16,0.71,1
2021-12-08,0.71,2.0,0.63,22.63,0.9,0.24,3.3,0.96,1
2021-12-09,0.48,1.0,0.55,20.11,0.0,0.27,3.36,0.84,1
2021-12-10,0.5,1.0,0.61,21.83,-0.21,-0.34,2.47,0.09,1
2021-12-13,0.69,1.0,0.21,18.97,0.48,0.39,3.34,0.97,1
2021-12-14,0.71,2.0,0.14,20.0,-0.08,-0.22,2.28,0.16,1
2021-12-15,0.88,0.0,0.99,21.2,-0.74,0.04,1.12,0.52,1
2021-12-16,1.62,1.0,0.9,19.5,0.06,1.29,2.62,0.95,1
2021-12-17,1.24,1.0,0.92,20.99,0.29,-0.47,1.66,0.28,1
2021-12-20,0.99,2.0,1.31,21.32,-0.59,-0.14,0.49,0.4,1
2021-12-21,0.75,2.0,0.96,23.19,-0.94,0.67,-0.61,1.0,1
2021-12-22,1.0,1.0,0.78,21.18,0.34,0.79,0.8,0.96,1
2021-12-23,0.77,0.0,0.53,19.14,-0.02,0.54,1.76,0.98,1
2021-12-27,0.51,0.0,0.44,17.82,0.1,-0.01,2.2,0.58,2
2021-12-28,0.79,1.0,0.45,17.76,0.19,0.42,3.44,0.94,2
2021-12-29,0.4,1.0,0.64,17.81,0.09,0.0,3.34,0.48,2
2021-12-30,0.4,0.0,0.53,17.03,-0.05,0.06,3.18,0.51,2
2021-12-31,0.5,1.0,0.49,16.92,0.08,-0.3,2.86,0.22,2
2022-01-03,0.33,0.0,0.6,17.13,-0.13,-0.08,2.53,0.33,2
2022-01-04,0.65,0.0,0.96,16.95,0.14,0.29,2.86,0.93,2
2022-01-05,0.72,1.0,0.91,16.52,0.27,-0.13,2.69,0.39,2
2022-01-06,1.65,1.0,1.38,19.3,-0.02,-1.09,0.8,0.09,0
2022-01-07,0.86,0.0,1.19,19.7,-0.18,-0.04,0.58,0.54,1
2022-01-10,0.74,3.0,1.15,19.03,-0.06,-0.19,0.04,0.32,1
2022-01-11,1.5,2.0,1.66,20.4,-0.56,1.11,-0.16,0.96,0
2022-01-12,1.27,0.0,1.14,18.4,-0.03,0.85,0.73,0.96,1
2022-01-13,0.66,3.0,1.05,17.97,0.29,0.05,1.04,0.57,1
2022-01-14,1.48,1.0,1.15,19.47,0.13,-0.9,-0.49,0.1,0
2022-01-18,0.86,2.0,1.24,19.64,-0.51,0.57,-0.37,0.95,0
2022-01-19,0.71,2.0,1.31,22.5,-0.81,-0.22,-2.16,0.27,0
2022-01-20,1.22,1.0,1.23,23.16,0.23,-0.92,-3.18,0.05,0
2022-01-21,1.9,2.0,1.25,23.92,0.28,-1.71,-4.35,0.02,0
2022-01-24,1.44,2.0,1.56,29.56,-0.06,-1.14,-6.01,0.03,0
2022-01-25,2.66,2.0,1.87,32.25,-0.8,2.64,-5.46,0.98,0
2022-01-26,1.56,1.0,1.27,31.21,-0.85,0.03,-6.88,0.46,0
2022-01-27,1.84,1.0,1.13,31.19,0.93,-1.4,-6.88,0.24,0
2022-01-28,1.4,1.0,1.05,31.48,0.67,-0.7,-6.88,0.2,0
2022-01-31,1.58,2.0,0.92,28.4,0.1,1.58,-4.79,0.91,0
2022-02-01,1.12,1.0,0.52,25.18,0.04,0.62,-3.01,0.84,1
2022-02-02,0.72,1.0,0.7,22.7,0.22,0.8,-1.85,0.98,1
2022-02-03,0.54,1.0,0.65,20.61,0.2,-0.26,-1.67,0.21,1
2022-02-04,0.79,1.0,0.69,24.61,-0.34,-0.2,-2.61,0.53,1
2022-02-07,0.97,1.0,0.74,22.27,-0.35,0.12,-2.8,0.5,1
2022-02-08,0.56,2.0,0.62,22.64,0.13,-0.24,-2.81,0.4,1
2022-02-09,0.74,1.0,0.58,21.8,-0.13,0.56,-2.0,0.88,1
2022-02-10,0.31,1.0,0.49,20.09,0.45,0.25,-0.58,0.89,1
2022-02-11,1.18,1.0,0.96,23.8,-0.7,-0.94,-2.45,0.15,0
2022-02-14,1.41,0.0,0.96,28.63,0.07,-1.03,-4.13,0.16,0
2022-02-15,0.68,1.0,0.74,29.43,-0.11,0.06,-4.45,0.63,1
2022-02-16,0.34,0.0,0.57,25.68,0.49,0.04,-3.1,0.63,1
2022-02-17,0.69,1.0,0.49,24.13,-0.13,0.39,-2.84,0.69,1
2022-02-18,0.83,1.0,0.59,27.85,-0.33,-0.66,-4.78,0.09,1
2022-02-22,0.77,1.0,0.75,28.48,0.03,-0.11,-5.19,0.42,1
2022-02-23,1.05,1.0,0.76,29.01,-0.29,0.01,-5.63,0.56,1
2022-02-24,1.29,2.0,0.84,30.11,0.15,-1.09,-7.64,0.06,0
2022-02-25,1.91,1.0,0.97,30.82,-1.17,1.95,-6.51,0.87,0
2022-02-28,1.03,0.0,0.7,27.81,0.32,0.77,-3.89,0.96,1
2022-03-01,0.75,2.0,1.0,30.6,-0.54,0.55,-4.01,0.77,1
2022-03-02,0.96,1.0,0.99,33.98,-0.14,-0.16,-5.06,0.39,1
2022-03-03,0.78,1.0,0.72,30.32,0.13,0.28,-3.49,0.74,1
2022-03-04,0.69,2.0,0.88,30.47,0.27,-0.22,-3.71,0.32,1
2022-03-07,0.53,0.0,0.88,32.46,-0.42,0.28,-4.6,0.7,1
2022-03-08,1.31,1.0,0.8,35.28,-0.01,-1.27,-7.28,0.06,0
2022-03-09,1.15,2.0,1.05,34.82,0.07,-1.02,-7.86,0.03,0
2022-03-10,0.63,1.0,0.59,31.55,0.91,0.12,-5.06,0.63,1
2022-03-11,0.56,2.0,0.51,31.11,-0.42,0.57,-5.14,0.89,1
2022-03-14,0.87,2.0,0.22,30.38,0.23,-1.01,-6.13,0.09,1
2022-03-15,0.81,1.0,0.19,32.4,0.06,-0.35,-6.45,0.23,1
2022-03-16,0.78,1.0,0.51,29.92,0.1,0.61,-4.71,0.81,1
2022-03-17,1.02,2.0,0.68,26.42,0.43,0.84,-2.21,0.96,1
2022-03-18,0.73,1.0,0.55,25.48,-0.17,0.7,-0.97,0.86,1
2022-03-21,0.73,1.0,0.55,24.07,-0.07,0.86,0.58,0.98,1
2022-03-22,0.53,1.0,0.74,24.29,-0.05,0.26,0.69,0.72,1
2022-03-23,0.45,3.0,0.59,23.13,0.1,0.22,1.89,0.79,1
2022-03-24,0.47,2.0,0.68,23.16,-0.26,-0.58,0.66,0.05,1
2022-03-25,0.57,1.0,0.64,21.66,0.2,0.66,2.25,0.97,1
2022-03-28,0.45,4.0,0.78,21.33,0.07,0.42,2.84,0.91,1
2022-03-29,0.63,2.0,0.67,20.06,-0.06,0.73,3.72,0.97,1
2022-03-30,0.5,1.0,0.81,18.91,0.41,0.37,4.89,0.78,1
